date,store_name,item_category,item_name,total_quantity,big_promotion,small_promotion,propose_promotion,sales_promotion,anniversary_promotion,first_day_anniversary_promotion
2022-11-04,竹北遠百,,,0.0,False,False,False,False,False,False
2022-11-05,竹北遠百,,,0.0,False,False,False,False,False,False
2022-11-06,竹北遠百,,,0.0,False,False,False,False,False,False
2022-11-07,竹北遠百,,,0.0,False,False,False,False,False,False
2022-11-08,竹北遠百,,,0.0,False,False,False,False,False,False
2022-11-09,竹北遠百,,,0.0,False,False,False,False,False,False
2022-11-10,竹北遠百,,,0.0,False,False,False,False,True,True
2022-11-11,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-12,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-13,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-14,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-15,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-16,竹北遠百,寶寶粥,農純鄉 寶寶粥|虱目樂樂粥 (7入/盒),110.0,False,False,False,False,True,False
2022-11-16,竹北遠百,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),110.0,False,False,False,False,True,False
2022-11-17,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-18,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-19,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-20,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-21,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-22,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-23,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-24,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-25,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-26,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-27,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-28,竹北遠百,,,0.0,False,False,False,False,True,True
2022-11-29,竹北遠百,,,0.0,False,False,False,False,True,False
2022-11-30,竹北遠百,,,0.0,False,False,False,False,True,False
2022-12-01,竹北遠百,,,0.0,False,False,False,False,True,False
2022-12-02,竹北遠百,,,0.0,False,False,False,False,True,False
2022-12-03,竹北遠百,寶寶粥,農純鄉 寶寶粥|原淬寶寶粥 (7入/盒),101.0,False,False,False,False,True,False
2022-12-04,竹北遠百,,,0.0,False,False,False,False,True,False
2022-12-05,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-06,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-07,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-08,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-09,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-10,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-11,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-12,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-13,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-14,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-15,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-16,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-17,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-18,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-19,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-20,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-21,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-22,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-23,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-24,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-25,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-26,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-27,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-28,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-29,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-30,竹北遠百,,,0.0,False,False,False,False,False,False
2022-12-31,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-01,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-02,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-03,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-04,竹北遠百,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),102.0,False,False,False,False,False,False
2023-01-05,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-06,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-07,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-08,竹北遠百,寶寶燉飯,農純鄉 寶寶燉飯|奶香野菇寶寶燉飯 (4入/盒),110.0,False,False,False,False,False,False
2023-01-08,竹北遠百,寶寶燉飯,農純鄉 寶寶燉飯|番茄海鮮寶寶燉飯 (4入/盒),110.0,False,False,False,False,False,False
2023-01-08,竹北遠百,寶寶粥,農純鄉 寶寶粥|鮮乳南瓜粥 (4入/盒),110.0,False,False,False,False,False,False
2023-01-08,竹北遠百,寶寶粥,農純鄉 寶寶粥|鮮乳咕咕粥 (4入/盒),110.0,False,False,False,False,False,False
2023-01-09,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-10,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-11,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-12,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-13,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-14,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-15,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-16,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-17,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-18,竹北遠百,,,0.0,False,False,False,False,False,False
2023-01-19,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-20,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-21,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-22,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-23,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-24,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-25,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-26,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-27,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-28,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-29,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-30,竹北遠百,,,0.0,True,False,False,False,False,False
2023-01-31,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-01,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-02,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-03,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-04,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-05,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-06,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-07,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-08,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-09,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-10,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-11,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-12,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-13,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-14,竹北遠百,,,0.0,True,False,False,False,False,False
2023-02-15,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-16,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-17,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-18,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-19,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-20,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-21,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-22,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-23,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-24,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-25,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-26,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-27,竹北遠百,,,0.0,False,False,False,False,False,False
2023-02-28,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-01,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-02,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-03,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-04,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-05,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-06,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-07,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-08,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-09,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-10,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-11,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-12,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-13,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-14,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-15,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-16,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-17,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-18,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-19,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-20,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-21,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-22,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-23,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-24,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-25,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-26,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-27,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-28,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-29,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-30,竹北遠百,,,0.0,False,False,False,False,False,False
2023-03-31,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-01,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-02,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-03,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-04,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-05,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-06,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-07,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-08,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-09,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-10,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-11,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-12,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-13,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-14,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-15,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-16,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-17,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-18,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-19,竹北遠百,,,0.0,False,False,False,False,False,False
2023-04-20,竹北遠百,,,0.0,False,False,False,True,False,False
2023-04-21,竹北遠百,,,0.0,False,False,False,True,False,False
2023-04-22,竹北遠百,,,0.0,False,False,False,True,False,False
2023-04-23,竹北遠百,,,0.0,False,False,False,True,False,False
2023-04-24,竹北遠百,,,0.0,False,False,False,True,False,False
2023-04-25,竹北遠百,,,0.0,False,False,False,True,False,False
2023-04-26,竹北遠百,,,0.0,True,False,False,True,False,False
2023-04-27,竹北遠百,寶寶粥,農純鄉 寶寶粥|巧巧鮭魚粥 (7入/盒),122.0,True,False,False,True,False,False
2023-04-27,竹北遠百,寶寶粥,農純鄉 寶寶粥|牛牛壯壯粥 (7入/盒),124.0,True,False,False,True,False,False
2023-04-27,竹北遠百,寶寶粥,農純鄉 寶寶粥|虱目樂樂粥 (7入/盒),113.0,True,False,False,True,False,False
2023-04-27,竹北遠百,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),121.0,True,False,False,True,False,False
2023-04-28,竹北遠百,,,0.0,True,False,False,True,False,False
2023-04-29,竹北遠百,寶寶粥,農純鄉 寶寶粥|巧巧鮭魚粥 (7入/盒),155.0,True,False,False,True,False,False
2023-04-29,竹北遠百,寶寶粥,農純鄉 寶寶粥|牛牛壯壯粥 (7入/盒),154.0,True,False,False,True,False,False
2023-04-29,竹北遠百,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),143.0,True,False,False,True,False,False
2023-02-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|原淬寶寶粥 (7入/盒),112.0,True,False,False,False,False,False
2023-02-12,高雄夢時代,,,0.0,True,False,False,False,False,False
2023-02-13,高雄夢時代,,,0.0,True,False,False,False,False,False
2023-02-14,高雄夢時代,,,0.0,True,False,False,False,False,False
2023-02-15,高雄夢時代,,,0.0,True,False,False,False,False,False
2023-02-16,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-17,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-18,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-19,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-20,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-21,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-22,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|乖乖豬豬粥 (7入/盒),275.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|原淬寶寶粥 (7入/盒),275.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|巧巧鮭魚粥 (7入/盒),276.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|心干貝貝粥 (7入/盒),275.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|牛牛壯壯粥 (7入/盒),276.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),221.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,寶寶粥,農純鄉 寶寶粥|飽飽南瓜粥 (7入/盒),222.0,False,False,False,False,False,False
2023-02-23,高雄夢時代,益生菌,農純鄉 香蕉大本山益生菌 (30入/盒),152.0,False,False,False,False,False,False
2023-02-24,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-25,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-26,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-27,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-02-28,高雄夢時代,寶寶粥,農純鄉 寶寶粥|乖乖豬豬粥 (7入/盒),165.0,False,False,False,False,False,False
2023-02-28,高雄夢時代,寶寶粥,農純鄉 寶寶粥|原淬寶寶粥 (7入/盒),166.0,False,False,False,False,False,False
2023-02-28,高雄夢時代,寶寶粥,農純鄉 寶寶粥|巧巧鮭魚粥 (7入/盒),165.0,False,False,False,False,False,False
2023-02-28,高雄夢時代,寶寶粥,農純鄉 寶寶粥|心干貝貝粥 (7入/盒),110.0,False,False,False,False,False,False
2023-02-28,高雄夢時代,寶寶粥,農純鄉 寶寶粥|牛牛壯壯粥 (7入/盒),121.0,False,False,False,False,False,False
2023-03-01,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-02,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-03,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-04,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-05,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-06,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-07,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-08,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-09,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-10,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|原淬寶寶粥 (7入/盒),124.0,False,False,False,False,False,False
2023-03-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),131.0,False,False,False,False,False,False
2023-03-12,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-13,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-14,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-15,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-16,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-17,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-18,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-19,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-20,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-21,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-22,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-23,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-24,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-25,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-26,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-27,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-28,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-29,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-30,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-03-31,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-01,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-02,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-03,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-04,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-05,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-06,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-07,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-08,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-09,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-10,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|乖乖豬豬粥 (7入/盒),106.0,False,False,False,False,False,False
2023-04-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|原淬寶寶粥 (7入/盒),129.0,False,False,False,False,False,False
2023-04-12,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-13,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-14,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-15,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-16,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-17,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-18,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-19,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-04-20,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-21,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-22,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-23,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-24,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-25,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-26,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-27,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-28,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-04-29,高雄夢時代,寶寶粥,農純鄉 寶寶粥|乖乖豬豬粥 (7入/盒),120.0,True,False,False,True,False,False
2023-04-29,高雄夢時代,寶寶粥,農純鄉 寶寶粥|心干貝貝粥 (7入/盒),207.0,True,False,False,True,False,False
2023-04-30,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-01,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-02,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-03,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-04,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-05,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-06,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-07,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-08,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-09,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-10,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-11,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-12,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-13,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-14,高雄夢時代,,,0.0,True,False,False,True,False,False
2023-05-15,高雄夢時代,,,0.0,False,False,False,True,False,False
2023-05-16,高雄夢時代,,,0.0,False,False,False,True,False,False
2023-05-17,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-18,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-19,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-20,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-21,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-22,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-23,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-24,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-25,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-26,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-27,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-28,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-29,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-30,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-05-31,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-01,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-02,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-03,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-04,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|奶香野菇寶寶燉飯 (4入/盒),120.0,False,True,False,False,False,False
2023-06-05,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|奶香野菇寶寶燉飯 (4入/盒),126.0,False,True,False,False,False,False
2023-06-05,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|番茄海鮮寶寶燉飯 (4入/盒),126.0,False,True,False,False,False,False
2023-06-05,高雄夢時代,寶寶粥,農純鄉 寶寶粥|鮮乳南瓜粥 (4入/盒),120.0,False,True,False,False,False,False
2023-06-05,高雄夢時代,寶寶粥,農純鄉 寶寶粥|鮮乳咕咕粥 (4入/盒),120.0,False,True,False,False,False,False
2023-06-06,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-07,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-08,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-09,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-10,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-11,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|奶香野菇寶寶燉飯 (4入/盒),132.0,False,True,False,False,False,False
2023-06-11,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|番茄海鮮寶寶燉飯 (4入/盒),132.0,False,True,False,False,False,False
2023-06-12,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-13,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-14,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-06-15,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-16,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-17,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-18,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-19,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-20,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-21,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-22,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-23,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-24,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-25,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-26,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-27,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-28,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-29,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-06-30,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-01,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-02,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-03,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-04,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-05,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-06,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-07,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-08,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-09,高雄夢時代,,,0.0,False,False,False,False,False,False
2023-07-10,高雄夢時代,,,0.0,False,True,False,False,False,False
2023-07-11,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|奶香野菇寶寶燉飯 (4入/盒),109.0,False,True,False,False,False,False
2023-07-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),150.0,False,True,False,False,False,False
2023-07-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|鮮乳南瓜粥 (4入/盒),113.0,False,True,False,False,False,False
2023-07-11,高雄夢時代,寶寶粥,農純鄉 寶寶粥|鮮乳咕咕粥 (4入/盒),115.0,False,True,False,False,False,False
2023-07-12,高雄夢時代,寶寶粥,農純鄉 寶寶粥|巧巧鮭魚粥 (7入/盒),101.0,False,True,False,False,False,False
2023-07-12,高雄夢時代,寶寶粥,農純鄉 寶寶粥|牛牛壯壯粥 (7入/盒),104.0,False,True,False,False,False,False
2023-07-12,高雄夢時代,寶寶粥,農純鄉 寶寶粥|虱目樂樂粥 (7入/盒),190.0,False,True,False,False,False,False
2023-07-12,高雄夢時代,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),155.0,False,True,False,False,False,False
2023-07-12,高雄夢時代,寶寶粥,農純鄉 寶寶粥|鱸魚暖暖粥PLUS (7入/盒),129.0,False,True,False,False,False,False
2023-07-13,高雄夢時代,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),253.0,False,True,False,False,False,False
2023-07-14,高雄夢時代,寶寶粥,農純鄉 寶寶粥|蛤蜊咕咕粥 (7入/盒),220.0,False,True,False,False,False,False
2023-07-15,高雄夢時代,寶寶燉飯,農純鄉 寶寶燉飯|奶香野菇寶寶燉飯 (4入/盒),174.0,False,True,False,False,False,False
